Date Local,NO2_AQI,O3_AQI,SO2_AQI,CO_AQI
2000-01-01,10.387096774193548,24.903225806451612,4.741935483870968,11.903225806451612
2000-02-01,6.689655172413793,32.93103448275862,2.4482758620689653,10.89655172413793
2000-03-01,7.548387096774194,36.61290322580645,5.580645161290323,10.193548387096774
2000-04-01,6.6,48.233333333333334,2.033333333333333,6.766666666666667
2000-05-01,4.833333333333333,46.791666666666664,1.625,7.75
2000-06-01,3.28,41.16,2.08,7.32
2000-07-01,4.548387096774194,50.774193548387096,3.870967741935484,7.870967741935484
2000-08-01,4.956521739130435,74.04347826086956,4.0,7.956521739130435
2000-09-01,5.851851851851852,62.407407407407405,3.259259259259259,7.0
2000-10-01,6.709677419354839,44.83870967741935,1.8064516129032258,7.290322580645161
2000-11-01,11.9,24.8,4.9,1.7
2000-12-01,10.96774193548387,25.129032258064516,2.3870967741935485,1.4838709677419355
2001-01-01,10.35483870967742,25.580645161290324,2.870967741935484,1.5806451612903225
2001-02-01,10.535714285714286,29.285714285714285,2.3214285714285716,1.7857142857142858
2001-03-01,9.96774193548387,40.29032258064516,2.7096774193548385,3.225806451612903
2001-04-01,5.0,54.35,4.45,2.0
2001-05-01,5.24,47.36,1.52,1.48
2001-06-01,5.333333333333333,52.6,2.3,1.9
2001-07-01,4.655172413793103,49.724137931034484,2.586206896551724,2.310344827586207
2001-08-01,6.258064516129032,53.83870967741935,3.4838709677419355,1.5161290322580645
2001-09-01,5.9,45.06666666666667,3.2333333333333334,1.8333333333333333
2001-10-01,6.064516129032258,40.83870967741935,2.6451612903225805,1.032258064516129
2001-11-01,7.266666666666667,34.63333333333333,1.9333333333333333,1.3333333333333333
2001-12-01,7.903225806451613,29.93548387096774,1.935483870967742,1.6129032258064515
2002-01-01,8.774193548387096,27.580645161290324,3.096774193548387,1.5161290322580645
2002-02-01,6.178571428571429,34.392857142857146,5.714285714285714,2.75
2002-03-01,7.387096774193548,36.0,3.161290322580645,2.4838709677419355
2002-04-01,7.6,35.166666666666664,3.1,2.0
2002-05-01,4.0,39.096774193548384,5.32258064516129,2.064516129032258
2002-06-01,4.666666666666667,45.266666666666666,1.3333333333333333,1.8333333333333333
2002-07-01,4.354838709677419,42.58064516129032,2.225806451612903,1.4838709677419355
2002-08-01,5.258064516129032,51.70967741935484,2.3548387096774195,1.5161290322580645
2002-09-01,6.5,57.46666666666667,3.033333333333333,2.433333333333333
2002-10-01,9.03225806451613,23.741935483870968,1.6774193548387097,1.8709677419354838
2002-11-01,8.133333333333333,24.933333333333334,3.933333333333333,1.9666666666666666
2002-12-01,9.935483870967742,22.35483870967742,2.0,1.935483870967742
2003-01-01,7.67741935483871,23.516129032258064,2.967741935483871,1.903225806451613
2003-02-01,8.428571428571429,29.285714285714285,4.571428571428571,2.0357142857142856
2003-03-01,8.76923076923077,38.65384615384615,2.8076923076923075,2.230769230769231
2003-04-01,4.25,50.75,1.75,2.0
2003-05-01,8.238095238095237,40.61904761904762,4.809523809523809,1.6666666666666667
2003-06-01,6.633333333333334,49.833333333333336,3.066666666666667,1.7
2003-07-01,6.870967741935484,55.61290322580645,2.774193548387097,1.1290322580645162
2003-08-01,8.0,66.35483870967742,2.6451612903225805,1.4838709677419355
2003-09-01,8.133333333333333,38.46666666666667,2.933333333333333,1.2
2003-10-01,8.838709677419354,35.03225806451613,2.935483870967742,1.096774193548387
2003-11-01,9.833333333333334,24.733333333333334,3.2333333333333334,1.9333333333333333
2003-12-01,9.806451612903226,26.225806451612904,4.064516129032258,1.903225806451613
2004-01-01,12.258064516129032,22.548387096774192,3.6129032258064515,2.225806451612903
2004-02-01,9.884615384615385,31.23076923076923,4.846153846153846,2.423076923076923
2004-03-01,4.935483870967742,29.06451612903226,3.774193548387097,2.6774193548387095
2004-04-01,5.0,33.166666666666664,4.5,1.6666666666666667
2004-05-01,6.096774193548387,30.580645161290324,3.838709677419355,1.096774193548387
2004-06-01,5.555555555555555,37.2962962962963,3.4074074074074074,0.8888888888888888
2004-07-01,4.947368421052632,43.05263157894737,4.578947368421052,1.5263157894736843
2004-08-01,6.529411764705882,38.11764705882353,2.8823529411764706,1.4705882352941178
2004-09-01,,,,
2004-10-01,7.36,26.48,3.68,2.32
2004-11-01,6.966666666666667,23.233333333333334,3.2666666666666666,8.9
