Date Local,NO2_AQI,O3_AQI,SO2_AQI,CO_AQI
2000-01-01,64.90322580645162,19.193548387096776,23.096774193548388,40.096774193548384
2000-02-01,57.827586206896555,29.03448275862069,17.896551724137932,27.620689655172413
2000-03-01,56.225806451612904,39.903225806451616,2.2903225806451615,18.967741935483872
2000-04-01,56.48148148148148,49.25925925925926,9.444444444444445,19.11111111111111
2000-05-01,5.888888888888889,56.7037037037037,8.555555555555555,15.592592592592593
2000-06-01,49.13333333333333,43.53333333333333,5.9,9.7
2000-07-01,43.06896551724138,51.48275862068966,5.379310344827586,10.068965517241379
2000-08-01,43.70967741935484,66.0,4.193548387096774,7.225806451612903
2000-09-01,49.642857142857146,40.82142857142857,7.821428571428571,15.714285714285714
2000-10-01,48.935483870967744,28.483870967741936,7.32258064516129,20.161290322580644
2000-11-01,52.12,17.52,9.32,25.52
2000-12-01,59.193548387096776,14.03225806451613,16.161290322580644,38.12903225806452
2001-01-01,51.58064516129032,19.419354838709676,9.516129032258064,24.387096774193548
2001-02-01,49.107142857142854,22.357142857142858,7.928571428571429,20.821428571428573
2001-03-01,52.38709677419355,34.25806451612903,8.580645161290322,16.419354838709676
2001-04-01,52.8,43.266666666666666,5.433333333333334,15.066666666666666
2001-05-01,50.32258064516129,46.74193548387097,9.161290322580646,15.806451612903226
2001-06-01,43.9,48.666666666666664,6.9,11.133333333333333
2001-07-01,36.12903225806452,46.70967741935484,4.354838709677419,7.451612903225806
2001-08-01,43.7037037037037,57.2962962962963,5.2592592592592595,10.851851851851851
2001-09-01,46.5,39.233333333333334,11.133333333333333,16.1
2001-10-01,51.41379310344828,30.620689655172413,13.172413793103448,21.137931034482758
2001-11-01,50.63333333333333,21.9,9.9,23.4
2001-12-01,54.74193548387097,15.03225806451613,14.67741935483871,29.903225806451612
2002-01-01,58.83870967741935,18.0,15.35483870967742,30.35483870967742
2002-02-01,62.535714285714285,28.964285714285715,14.964285714285714,28.964285714285715
2002-03-01,51.8,38.88,10.44,17.04
2002-04-01,48.06666666666667,40.96666666666667,8.066666666666666,15.066666666666666
2002-05-01,53.6,54.53333333333333,11.3,15.7
2002-06-01,51.63333333333333,55.96666666666667,7.9,13.0
2002-07-01,36.470588235294116,50.1764705882353,5.470588235294118,8.764705882352942
2002-08-01,41.225806451612904,45.516129032258064,7.290322580645161,10.870967741935484
2002-09-01,47.3,41.03333333333333,6.566666666666666,13.633333333333333
2002-10-01,56.806451612903224,32.903225806451616,9.67741935483871,23.580645161290324
2002-11-01,55.8,23.833333333333332,11.6,26.666666666666668
2002-12-01,47.78260869565217,13.478260869565217,10.26086956521739,25.304347826086957
2003-01-01,55.74193548387097,15.64516129032258,13.96774193548387,30.0
2003-02-01,50.11538461538461,23.03846153846154,8.923076923076923,16.076923076923077
2003-03-01,55.0,33.83870967741935,6.096774193548387,14.0
2003-04-01,53.63333333333333,44.4,7.833333333333333,9.666666666666666
2003-05-01,52.935483870967744,61.83870967741935,6.903225806451613,9.96774193548387
2003-06-01,40.233333333333334,48.233333333333334,8.6,8.266666666666667
2003-07-01,35.61290322580645,60.935483870967744,4.67741935483871,7.193548387096774
2003-08-01,,,,
2003-09-01,,,,
2003-10-01,54.63333333333333,30.6,8.266666666666667,19.733333333333334
2003-11-01,48.206896551724135,20.82758620689655,9.655172413793103,20.93103448275862
2003-12-01,54.87096774193548,17.161290322580644,11.290322580645162,24.967741935483872
2004-01-01,49.903225806451616,19.451612903225808,10.225806451612904,19.967741935483872
2004-02-01,50.93103448275862,28.24137931034483,8.89655172413793,14.068965517241379
2004-03-01,50.8,34.68,6.84,12.56
2004-04-01,51.76190476190476,53.095238095238095,4.476190476190476,9.571428571428571
2004-05-01,42.064516129032256,48.935483870967744,4.741935483870968,8.064516129032258
2004-06-01,40.8,46.266666666666666,5.733333333333333,7.6
2004-07-01,36.86666666666667,50.666666666666664,5.766666666666667,5.133333333333334
2004-08-01,39.354838709677416,48.16129032258065,7.032258064516129,6.774193548387097
2004-09-01,47.36666666666667,45.8,9.166666666666666,13.1
2004-10-01,43.96774193548387,33.87096774193548,8.870967741935484,14.903225806451612
2004-11-01,40.48275862068966,22.06896551724138,8.03448275862069,15.310344827586206
2004-12-01,49.75,17.583333333333332,13.666666666666666,22.333333333333332
2005-01-01,42.74193548387097,16.70967741935484,4.806451612903226,16.93548387096774
2005-02-01,40.67857142857143,24.535714285714285,3.142857142857143,10.857142857142858
2005-03-01,45.61290322580645,37.903225806451616,6.709677419354839,12.903225806451612
2005-04-01,54.4,51.13333333333333,7.566666666666666,14.1
2005-05-01,45.03225806451613,51.935483870967744,7.354838709677419,12.96774193548387
2005-06-01,46.36666666666667,58.0,8.466666666666667,10.066666666666666
2005-07-01,37.74193548387097,56.83870967741935,6.193548387096774,9.32258064516129
2005-08-01,35.806451612903224,52.064516129032256,4.096774193548387,7.32258064516129
2005-09-01,46.766666666666666,43.833333333333336,6.833333333333333,11.633333333333333
2005-10-01,47.87096774193548,34.0,6.548387096774194,15.67741935483871
2005-11-01,52.53333333333333,22.5,12.033333333333333,25.666666666666668
2005-12-01,54.29032258064516,13.32258064516129,13.32258064516129,31.35483870967742
2006-01-01,52.16129032258065,23.838709677419356,11.290322580645162,24.451612903225808
2006-02-01,54.32142857142857,29.928571428571427,10.071428571428571,21.035714285714285
2006-03-01,46.0,37.74193548387097,5.741935483870968,12.225806451612904
2006-04-01,50.06666666666667,48.2,7.733333333333333,10.933333333333334
2006-05-01,44.774193548387096,53.38709677419355,4.258064516129032,8.161290322580646
2006-06-01,42.03333333333333,73.66666666666667,5.9,8.266666666666667
2006-07-01,28.870967741935484,67.6774193548387,3.4516129032258065,6.096774193548387
2006-08-01,34.935483870967744,54.12903225806452,5.612903225806452,7.516129032258065
2006-09-01,41.03333333333333,42.333333333333336,6.3,9.633333333333333
2006-10-01,45.54838709677419,34.03225806451613,5.967741935483871,14.774193548387096
2006-11-01,55.7,27.1,8.966666666666667,24.433333333333334
2006-12-01,51.38709677419355,18.870967741935484,12.225806451612904,23.096774193548388
2007-01-01,49.74193548387097,22.93548387096774,8.96774193548387,20.548387096774192
2007-02-01,45.82142857142857,28.75,8.678571428571429,17.428571428571427
2007-03-01,50.516129032258064,39.806451612903224,7.064516129032258,13.03225806451613
2007-04-01,47.166666666666664,48.43333333333333,5.066666666666666,10.3
2007-05-01,42.87096774193548,52.58064516129032,4.354838709677419,7.806451612903226
2007-06-01,41.0,49.93333333333333,4.566666666666666,8.1
2007-07-01,28.967741935483872,54.806451612903224,4.161290322580645,6.0
2007-08-01,34.064516129032256,58.774193548387096,4.193548387096774,7.064516129032258
2007-09-01,38.7,45.96666666666667,3.8666666666666667,10.433333333333334
2007-10-01,47.193548387096776,36.096774193548384,5.354838709677419,14.838709677419354
2007-11-01,52.96666666666667,26.033333333333335,5.9,22.966666666666665
2007-12-01,45.225806451612904,20.258064516129032,4.935483870967742,20.903225806451612
2008-01-01,43.12903225806452,24.451612903225808,5.354838709677419,16.548387096774192
