Date Local,NO2_AQI,O3_AQI,SO2_AQI,CO_AQI
2002-05-01,3.2903225806451615,40.806451612903224,2.2580645161290325,11.0
2002-06-01,3.933333333333333,48.13333333333333,1.8,11.0
2002-07-01,2.6956521739130435,67.04347826086956,3.6956521739130435,11.0
2002-08-01,2.6315789473684212,60.94736842105263,3.6842105263157894,11.0
2002-09-01,4.733333333333333,53.36666666666667,4.566666666666666,11.0
2002-10-01,7.096774193548387,25.096774193548388,3.6451612903225805,11.0
2002-11-01,,,,
2002-12-01,,,,
2003-01-01,,,,
2003-02-01,25.0,3.0,11.0,11.0
2003-03-01,7.129032258064516,40.32258064516129,2.5806451612903225,11.0
2003-04-01,5.033333333333333,57.53333333333333,2.3666666666666667,11.0
