Date Local,NO2_AQI,O3_AQI,SO2_AQI,CO_AQI
2011-01-01,6.0,31.0,1.0,2.0
2011-02-01,23.555555555555557,29.962962962962962,6.518518518518518,3.740740740740741
2011-03-01,16.17241379310345,33.03448275862069,7.482758620689655,2.206896551724138
2011-04-01,15.178571428571429,35.035714285714285,3.75,2.2142857142857144
2011-05-01,19.3,31.2,2.8,2.2
2011-06-01,12.89655172413793,37.03448275862069,5.655172413793103,2.4482758620689653
2011-07-01,14.67741935483871,43.354838709677416,7.0,2.2903225806451615
2011-08-01,13.0,33.041666666666664,6.833333333333333,1.9583333333333333
2011-09-01,13.7,27.666666666666668,2.1333333333333333,2.3
2011-10-01,17.214285714285715,21.964285714285715,4.464285714285714,3.0
2011-11-01,19.06896551724138,22.0,4.896551724137931,3.5172413793103448
2011-12-01,18.153846153846153,19.384615384615383,6.3076923076923075,3.269230769230769
