Date Local,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2007-10-23,23,35,0.0,2.0
2007-10-24,20,34,0.0,2.0
2007-10-25,25,32,0.0,2.0
2007-10-26,17,45,0.0,2.0
2007-10-27,7,45,1.0,2.0
2007-10-28,11,39,0.0,5.0
2007-10-29,7,42,4.0,2.0
2007-10-30,7,46,0.0,2.0
2007-10-31,12,61,0.0,1.0
2007-11-01,25,30,0.0,2.0
2007-11-02,19,42,0.0,2.0
2007-11-03,10,44,0.0,1.0
2007-11-04,12,54,0.0,1.0
2007-11-05,5,46,0.0,1.0
2007-11-06,1,32,0.0,1.0
2007-11-07,3,31,0.0,1.0
2007-11-08,5,41,1.0,1.0
2007-11-09,6,36,0.0,1.0
2007-11-10,2,31,0.0,1.0
2007-11-11,1,34,0.0,1.0
2007-11-12,3,31,0.0,1.0
2007-11-13,17,31,0.0,1.0
2007-11-14,22,28,0.0,1.0
2007-11-15,9,27,0.0,1.0
2007-11-16,6,34,3.0,1.0
2007-11-17,5,31,0.0,1.0
2007-11-18,4,31,0.0,1.0
2007-11-19,5,31,0.0,1.0
2007-11-20,4,25,0.0,1.0
2007-11-21,1,16,0.0,1.0
2007-11-24,2,14,1.0,1.0
2007-11-25,4,12,0.0,1.0
2007-11-26,21,29,0.0,1.0
2007-11-27,16,33,0.0,2.0
2007-11-28,18,9,0.0,2.0
2007-11-29,12,22,0.0,2.0
2007-11-30,15,33,1.0,2.0
2007-12-01,6,31,3.0,2.0
2007-12-02,6,29,0.0,1.0
2007-12-03,17,17,0.0,1.0
2007-12-04,18,21,0.0,3.0
2007-12-05,20,30,0.0,1.0
2007-12-06,7,32,4.0,1.0
2007-12-07,6,29,0.0,1.0
2007-12-08,2,25,0.0,1.0
2007-12-09,9,5,0.0,1.0
2007-12-10,8,3,0.0,1.0
2007-12-11,9,15,0.0,1.0
2007-12-12,10,11,0.0,1.0
2007-12-13,12,21,0.0,1.0
2007-12-14,8,8,0.0,0.0
2007-12-15,12,24,0.0,1.0
2007-12-16,11,30,0.0,1.0
2007-12-17,18,30,0.0,1.0
2007-12-18,23,28,0.0,2.0
2007-12-19,25,18,0.0,2.0
2007-12-20,26,27,0.0,1.0
2007-12-21,18,34,3.0,2.0
2007-12-22,14,25,0.0,1.0
2007-12-23,12,31,0.0,1.0
2007-12-24,15,34,3.0,2.0
2007-12-25,9,40,9.0,2.0
2007-12-26,10,24,1.0,1.0
2007-12-27,9,26,0.0,1.0
2007-12-28,19,21,0.0,1.0
2007-12-29,14,23,3.0,1.0
2007-12-30,33,31,0.0,2.0
2007-12-31,16,28,0.0,2.0
2008-01-01,17,29,0.0,1.0
2008-01-02,20,26,0.0,1.0
2008-01-03,8,25,1.0,1.0
2008-01-04,10,21,0.0,1.0
2008-01-05,4,30,0.0,1.0
2008-01-06,2,26,0.0,1.0
2008-01-07,5,25,0.0,1.0
2008-01-08,18,28,0.0,1.0
2008-01-09,22,31,3.0,1.0
2008-01-10,30,29,0.0,1.0
2008-01-11,21,31,3.0,1.0
2008-01-12,18,29,4.0,1.0
2008-01-13,16,31,1.0,1.0
2008-01-14,20,31,4.0,2.0
2008-01-15,34,29,1.0,2.0
2008-01-16,13,27,0.0,1.0
