Date Local,NO2_AQI,O3_AQI,SO2_AQI,CO_AQI
2000-02-29,26,38,3.0,1.0
2000-03-01,27,35,7.0,0.0
2000-03-02,30,33,27.0,1.0
2000-03-03,14,17,17.0,0.0
2000-03-04,34,27,24.0,9.0
2000-03-05,38,38,10.0,14.0
2000-03-06,46,54,7.0,14.0
2000-03-07,49,80,6.0,17.0
2000-03-08,19,49,3.0,17.0
2000-03-09,21,36,3.0,0.0
2000-03-10,10,22,16.0,0.0
2000-03-11,20,19,13.0,0.0
2000-03-12,42,35,14.0,5.0
2000-03-13,36,41,7.0,6.0
2000-03-14,47,46,4.0,11.0
2000-03-15,36,48,4.0,15.0
2000-03-16,25,36,1.0,0.0
2000-03-17,14,31,13.0,0.0
2000-03-18,23,23,10.0,0.0
2000-03-19,18,26,4.0,0.0
2000-03-20,30,18,3.0,0.0
2000-03-21,29,23,3.0,1.0
2000-03-22,36,42,16.0,1.0
2000-03-23,35,46,17.0,2.0
2000-03-24,14,71,6.0,0.0
2000-03-25,42,34,19.0,8.0
2000-03-26,27,47,6.0,11.0
2000-03-27,11,40,7.0,0.0
2000-03-28,19,32,10.0,0.0
2000-03-29,29,23,7.0,1.0
2000-03-30,11,35,13.0,0.0
2000-03-31,42,37,14.0,0.0
2000-04-01,40,54,17.0,5.0
2000-04-02,17,35,0.0,3.0
2000-04-03,23,24,3.0,2.0
2000-04-04,41,36,10.0,2.0
2000-04-05,30,50,6.0,3.0
2000-04-06,48,77,1.0,5.0
2000-04-07,12,36,4.0,3.0
2000-04-08,30,36,1.0,0.0
2000-04-09,29,44,4.0,1.0
2000-04-10,30,47,3.0,2.0
2000-04-11,34,31,1.0,0.0
2000-04-12,24,36,13.0,0.0
2000-04-13,20,38,16.0,0.0
2000-04-14,31,28,10.0,6.0
2000-04-15,22,32,1.0,7.0
2000-04-16,15,39,1.0,0.0
2000-04-17,12,15,10.0,0.0
2000-04-18,32,42,6.0,1.0
2000-04-19,20,50,4.0,0.0
2000-04-20,5,41,1.0,0.0
2000-04-21,35,27,3.0,3.0
2000-04-22,44,48,13.0,6.0
2000-04-23,35,33,13.0,6.0
2000-04-24,13,31,4.0,0.0
2000-04-25,43,47,10.0,2.0
2000-04-26,49,47,6.0,7.0
2000-04-27,33,48,1.0,7.0
2000-04-28,49,50,7.0,5.0
2000-04-29,46,61,6.0,5.0
2000-04-30,51,109,7.0,8.0
2000-05-01,25,93,0.0,5.0
2000-05-02,34,64,6.0,0.0
2000-05-03,24,40,0.0,1.0
2000-05-04,21,44,1.0,0.0
2000-05-05,24,34,0.0,2.0
2000-05-06,29,38,0.0,3.0
2000-05-07,8,39,0.0,3.0
2000-05-08,5,39,0.0,0.0
2000-05-09,13,36,31.0,0.0
2000-05-10,22,51,1.0,1.0
2000-05-11,25,40,0.0,1.0
2000-05-12,5,36,0.0,1.0
2000-05-13,16,39,13.0,0.0
2000-05-14,27,45,3.0,1.0
2000-05-15,36,49,10.0,2.0
2000-05-16,27,80,4.0,2.0
2000-05-17,11,84,0.0,0.0
2000-05-18,6,51,0.0,0.0
2000-05-19,22,26,7.0,1.0
2000-05-20,19,28,0.0,3.0
2000-05-21,41,50,19.0,6.0
2000-05-22,16,74,0.0,6.0
2000-05-23,10,80,0.0,1.0
2000-05-24,20,77,0.0,2.0
2000-05-25,26,42,3.0,1.0
2000-05-26,27,30,1.0,1.0
2000-05-27,8,35,6.0,0.0
2000-05-28,8,41,6.0,0.0
2000-05-29,26,39,0.0,2.0
2000-05-30,15,47,1.0,3.0
2000-05-31,18,97,4.0,1.0
2000-06-01,17,90,4.0,1.0
2000-06-02,14,58,1.0,1.0
2000-06-03,26,47,1.0,0.0
2000-06-08,24,104,1.0,1.0
2000-06-09,20,109,3.0,1.0
2000-06-10,13,58,1.0,1.0
2000-06-11,33,77,6.0,1.0
2000-06-12,18,74,1.0,1.0
2000-06-13,11,87,1.0,1.0
2000-06-14,7,43,1.0,1.0
2000-06-15,10,38,1.0,0.0
2000-06-16,15,36,1.0,0.0
2000-06-17,8,21,1.0,0.0
2000-06-18,9,22,0.0,0.0
2000-06-19,16,38,3.0,1.0
2000-06-20,9,30,1.0,0.0
2000-06-21,13,36,3.0,0.0
2000-06-22,23,49,3.0,1.0
2000-06-23,16,54,1.0,1.0
2000-06-24,9,42,1.0,0.0
2000-06-25,24,39,3.0,0.0
2000-06-26,10,41,3.0,1.0
2000-06-27,30,42,7.0,2.0
2000-06-28,23,34,6.0,2.0
2000-07-01,21,54,9.0,1.0
2000-07-02,11,50,3.0,1.0
2000-07-03,7,45,4.0,1.0
2000-07-04,8,42,3.0,0.0
2000-07-05,19,45,4.0,0.0
2000-07-06,14,61,26.0,1.0
2000-07-07,19,97,14.0,1.0
2000-07-14,25,84,21.0,0.0
2000-07-15,23,71,6.0,0.0
2000-07-16,22,47,23.0,0.0
2000-07-17,22,54,19.0,1.0
2000-07-18,26,77,16.0,7.0
2000-07-19,9,39,3.0,7.0
2000-07-20,13,33,3.0,6.0
2000-07-21,30,40,4.0,8.0
2000-07-22,23,44,13.0,7.0
2000-07-23,13,47,9.0,0.0
2000-07-24,15,49,6.0,0.0
2000-07-25,31,90,9.0,0.0
2000-07-26,49,150,11.0,3.0
2000-07-27,39,116,6.0,3.0
2000-07-28,28,84,24.0,2.0
2000-07-29,12,38,1.0,2.0
2000-08-01,20,61,19.0,0.0
2000-08-02,27,51,1.0,1.0
2000-08-03,17,47,1.0,2.0
2000-08-04,13,90,3.0,1.0
2000-08-05,17,50,3.0,3.0
2000-08-06,6,47,1.0,2.0
2000-08-07,16,31,1.0,1.0
2000-08-08,16,71,1.0,2.0
2000-08-09,13,48,3.0,1.0
2000-08-10,24,43,4.0,1.0
2000-08-11,19,58,10.0,1.0
2000-08-12,23,49,10.0,2.0
2000-08-13,31,58,6.0,1.0
2000-08-14,32,87,4.0,2.0
2000-08-15,27,111,3.0,2.0
2000-08-16,23,145,10.0,2.0
2000-08-17,16,111,6.0,2.0
2000-08-18,18,30,7.0,1.0
2000-08-19,11,49,17.0,0.0
2000-08-20,19,49,19.0,0.0
2000-08-21,36,80,11.0,5.0
2000-08-22,19,43,7.0,5.0
2000-08-23,11,122,6.0,2.0
2000-08-24,40,43,39.0,3.0
2000-08-25,42,84,6.0,6.0
2000-08-26,18,47,9.0,6.0
2000-08-27,9,40,4.0,1.0
2000-08-28,22,87,6.0,3.0
2000-08-29,53,129,6.0,10.0
2000-08-30,23,179,17.0,10.0
2000-08-31,24,58,11.0,1.0
2000-09-01,25,42,6.0,3.0
2000-09-02,21,50,7.0,1.0
2000-09-03,24,51,17.0,2.0
2000-09-04,24,74,11.0,2.0
2000-09-05,8,36,10.0,0.0
2000-09-06,13,42,14.0,0.0
2000-09-07,20,36,4.0,1.0
2000-09-08,21,20,1.0,1.0
2000-09-09,13,18,3.0,1.0
2000-09-10,9,29,3.0,1.0
2000-09-11,8,26,3.0,1.0
2000-09-14,22,80,6.0,0.0
2000-09-15,14,29,9.0,0.0
2000-09-16,28,35,13.0,2.0
2000-09-17,46,42,7.0,3.0
2000-09-18,43,44,6.0,3.0
2000-09-19,25,122,6.0,3.0
2000-09-20,7,38,3.0,0.0
2000-09-21,15,28,4.0,0.0
2000-09-22,18,30,10.0,0.0
2000-09-23,22,32,1.0,0.0
2000-09-24,8,21,4.0,0.0
2000-09-25,8,20,4.0,0.0
2000-09-26,31,25,6.0,3.0
2000-09-27,40,36,7.0,8.0
2000-09-28,19,48,7.0,8.0
2000-09-29,45,42,13.0,14.0
2000-09-30,35,49,6.0,16.0
2000-10-01,19,41,4.0,2.0
2000-10-02,23,51,4.0,0.0
2000-10-03,25,45,4.0,0.0
2000-10-04,32,51,3.0,1.0
2000-10-05,20,49,3.0,1.0
2000-10-06,8,24,3.0,0.0
2000-10-07,6,23,4.0,0.0
2000-10-08,21,17,6.0,0.0
2000-10-09,29,23,6.0,2.0
2000-10-10,35,17,23.0,6.0
2000-10-11,43,31,9.0,7.0
2000-10-12,51,35,7.0,9.0
2000-10-13,56,50,6.0,10.0
2000-10-14,38,71,4.0,10.0
2000-10-15,41,36,43.0,2.0
2000-10-16,22,12,13.0,0.0
2000-10-17,27,22,11.0,0.0
2000-10-18,42,30,10.0,10.0
2000-10-19,44,36,9.0,14.0
2000-10-20,53,37,7.0,17.0
2000-10-21,46,58,4.0,19.0
2000-10-22,29,26,6.0,13.0
2000-10-23,51,37,4.0,8.0
2000-10-24,48,35,13.0,8.0
2000-10-25,60,58,4.0,17.0
2000-10-26,57,67,6.0,17.0
2000-10-27,62,47,11.0,14.0
2000-10-28,38,38,7.0,16.0
2000-10-29,13,25,13.0,0.0
2000-10-30,32,12,6.0,2.0
2000-10-31,55,31,10.0,20.0
2001-02-28,10,14,20.0,0.0
2001-03-01,27,17,17.0,0.0
2001-03-02,28,14,26.0,1.0
2001-03-03,13,17,33.0,0.0
2001-03-04,13,29,14.0,0.0
2001-03-05,12,29,9.0,0.0
2001-03-06,19,27,34.0,0.0
2001-03-07,31,26,17.0,2.0
2001-03-08,40,27,27.0,3.0
2001-03-09,30,33,3.0,1.0
2001-03-10,41,32,24.0,10.0
2001-03-11,42,42,11.0,13.0
2001-03-12,24,31,7.0,13.0
2001-03-13,36,37,9.0,0.0
2001-03-14,33,28,17.0,2.0
2001-03-15,23,31,11.0,0.0
2001-03-16,8,22,4.0,0.0
2001-03-17,8,30,6.0,0.0
2001-03-18,13,32,16.0,0.0
2001-03-19,27,24,16.0,1.0
2001-03-20,21,28,24.0,0.0
2001-03-21,26,34,11.0,0.0
2001-03-22,37,17,31.0,7.0
2001-03-23,45,40,9.0,11.0
2001-03-24,32,38,13.0,19.0
2001-03-25,8,33,6.0,0.0
2001-03-26,16,29,7.0,0.0
2001-03-27,39,32,20.0,7.0
2001-03-28,32,38,9.0,9.0
2001-03-29,13,31,14.0,0.0
2001-03-30,17,17,14.0,0.0
2001-03-31,23,29,10.0,0.0
2001-04-01,20,37,11.0,0.0
2001-04-02,23,31,6.0,0.0
2001-04-03,21,33,10.0,0.0
2001-04-04,37,26,16.0,0.0
2001-04-05,34,25,11.0,1.0
2001-04-06,15,36,1.0,0.0
2001-04-07,2,43,1.0,0.0
2001-04-08,5,38,1.0,0.0
2001-04-09,11,39,1.0,0.0
2001-04-10,23,31,3.0,0.0
2001-04-11,5,34,1.0,0.0
2001-04-12,14,43,1.0,0.0
2001-04-13,47,47,23.0,3.0
2001-04-14,28,46,4.0,5.0
2001-04-15,22,44,10.0,0.0
2001-04-16,13,35,20.0,0.0
2001-04-17,15,30,7.0,0.0
2001-04-18,37,40,6.0,1.0
2001-04-19,30,48,4.0,0.0
2001-04-20,6,48,1.0,0.0
2001-04-21,14,40,1.0,0.0
2001-04-22,6,42,1.0,0.0
2001-04-23,6,34,4.0,0.0
2001-04-24,16,40,3.0,0.0
