Date Local,NO2_AQI,O3_AQI,SO2_AQI,CO_AQI
2009-02-10,33,24,1.0,10.0
2009-02-11,34,22,6.0,7.0
2009-02-12,30,22,1.0,7.0
2009-02-13,31,26,1.0,3.0
2009-02-14,10,27,0.0,3.0
2009-02-15,16,27,0.0,3.0
2009-02-16,13,26,0.0,3.0
2009-02-17,23,24,1.0,5.0
2009-02-18,30,25,1.0,7.0
2009-02-19,36,31,9.0,13.0
2009-02-20,42,16,1.0,10.0
2009-02-21,25,25,3.0,11.0
2009-02-22,8,25,0.0,3.0
2009-02-23,19,22,1.0,3.0
2009-02-24,27,28,0.0,3.0
2009-02-25,26,30,0.0,5.0
2009-02-26,19,27,0.0,3.0
2009-02-27,38,22,1.0,8.0
2009-02-28,34,15,1.0,10.0
2009-03-01,20,31,0.0,6.0
2009-03-02,13,31,0.0,3.0
2009-03-03,18,28,0.0,3.0
2009-03-04,32,28,0.0,6.0
2009-03-05,25,22,0.0,5.0
2009-03-06,30,29,0.0,6.0
2009-03-07,25,31,1.0,7.0
2009-03-08,23,29,1.0,8.0
2009-03-09,35,34,0.0,5.0
2009-03-10,33,27,1.0,10.0
2009-03-11,30,31,1.0,9.0
2009-03-12,28,31,1.0,6.0
2009-03-13,26,31,1.0,6.0
2009-03-14,8,33,0.0,2.0
2009-03-15,6,25,0.0,2.0
2009-03-16,21,23,0.0,3.0
2009-03-17,25,27,3.0,8.0
2009-03-18,26,20,1.0,6.0
2009-03-19,30,23,1.0,10.0
2009-03-20,21,21,3.0,3.0
2009-03-21,19,31,6.0,3.0
2009-03-22,7,36,0.0,2.0
2009-03-23,32,31,0.0,8.0
2009-03-24,32,23,1.0,10.0
2009-03-25,22,24,7.0,10.0
2009-03-26,17,20,1.0,7.0
2009-03-27,32,34,6.0,10.0
2009-03-28,27,34,0.0,7.0
2009-03-29,12,32,1.0,2.0
2009-03-30,33,36,0.0,5.0
2009-03-31,38,30,0.0,6.0
2009-04-01,25,25,0.0,3.0
2009-04-02,25,30,0.0,5.0
2009-04-03,25,32,0.0,3.0
2009-04-04,31,41,1.0,7.0
2009-04-05,37,48,0.0,6.0
2009-04-06,38,38,0.0,8.0
2009-04-07,24,31,0.0,3.0
2009-04-08,24,28,0.0,3.0
2009-04-09,25,27,0.0,3.0
2009-04-10,29,28,1.0,3.0
2009-04-11,22,31,0.0,3.0
2009-04-12,7,31,0.0,2.0
2009-04-13,23,31,0.0,5.0
2009-04-14,16,31,0.0,2.0
2009-04-15,34,23,0.0,5.0
2009-04-23,8,32,0.0,2.0
2009-04-24,20,32,0.0,3.0
2009-04-25,11,31,0.0,2.0
2009-04-26,14,34,0.0,3.0
2009-04-27,11,32,4.0,2.0
2009-04-28,12,34,0.0,2.0
2009-04-29,27,35,0.0,5.0
2009-04-30,30,31,0.0,5.0
2009-05-01,27,19,0.0,5.0
2009-05-02,11,25,0.0,3.0
2009-05-03,11,19,0.0,2.0
2009-05-04,22,20,0.0,3.0
2009-05-05,9,16,0.0,2.0
2009-05-06,18,16,0.0,3.0
2009-05-07,14,32,1.0,2.0
2009-05-08,24,31,1.0,6.0
2009-05-09,18,32,0.0,3.0
2009-05-10,15,34,3.0,3.0
2009-05-11,23,26,1.0,2.0
2009-05-12,25,36,0.0,5.0
2009-05-13,29,29,0.0,3.0
2009-05-14,21,16,0.0,2.0
2009-05-15,19,20,0.0,3.0
2009-05-16,31,61,0.0,6.0
2009-05-17,32,71,1.0,8.0
2009-05-18,22,23,1.0,5.0
2009-05-19,13,25,0.0,2.0
2009-05-20,25,30,0.0,5.0
2009-05-21,22,32,0.0,2.0
2009-05-22,14,28,0.0,3.0
2009-05-23,5,29,0.0,2.0
2009-05-24,4,31,0.0,2.0
2009-05-25,9,35,0.0,2.0
2009-05-26,19,36,0.0,3.0
2009-05-27,16,28,0.0,3.0
2009-05-28,18,28,0.0,3.0
2009-05-29,12,31,0.0,3.0
2009-05-30,8,34,0.0,2.0
2009-05-31,5,29,0.0,2.0
2009-06-01,11,19,0.0,2.0
2009-06-02,14,23,0.0,2.0
2009-06-03,19,25,0.0,2.0
2009-06-04,11,23,0.0,2.0
2009-06-05,14,21,0.0,2.0
2009-06-06,14,25,0.0,3.0
2009-06-07,13,27,0.0,2.0
2009-06-08,11,29,0.0,2.0
2009-06-09,8,19,0.0,2.0
2009-06-10,10,20,0.0,2.0
2009-06-11,8,21,0.0,2.0
2009-06-12,19,24,0.0,3.0
2009-06-13,9,24,0.0,2.0
2009-06-14,6,30,0.0,2.0
2009-06-15,25,24,0.0,3.0
2009-06-16,10,25,0.0,2.0
2009-06-17,10,25,0.0,2.0
2009-06-18,21,34,0.0,5.0
2009-06-19,23,25,0.0,5.0
2009-06-20,8,24,0.0,2.0
2009-06-21,11,28,0.0,2.0
2009-06-22,25,29,1.0,3.0
2009-06-23,27,36,0.0,5.0
2009-06-24,14,34,0.0,3.0
2009-06-25,11,26,0.0,2.0
2009-06-26,22,34,0.0,3.0
2009-06-27,33,77,0.0,5.0
2009-06-28,37,54,1.0,7.0
2009-06-29,16,33,0.0,3.0
2009-06-30,14,37,0.0,3.0
2009-07-01,15,33,0.0,3.0
2009-07-02,19,31,0.0,3.0
2009-07-03,18,31,0.0,3.0
2009-07-04,9,31,0.0,2.0
2009-07-05,7,26,0.0,2.0
2009-07-06,8,25,0.0,2.0
2009-07-07,21,23,0.0,3.0
2009-07-08,19,24,0.0,3.0
2009-07-09,15,25,0.0,2.0
2009-07-10,21,25,0.0,3.0
2009-07-11,12,29,0.0,2.0
2009-07-12,16,30,0.0,2.0
2009-07-13,29,41,1.0,5.0
2009-07-14,43,43,1.0,8.0
2009-07-15,20,31,0.0,3.0
2009-07-16,23,31,1.0,5.0
2009-07-17,17,30,0.0,3.0
2009-07-18,14,32,1.0,3.0
2009-07-19,11,40,0.0,2.0
2009-07-20,19,23,0.0,2.0
2009-07-21,11,21,0.0,2.0
2009-07-22,9,19,0.0,2.0
2009-07-23,17,17,0.0,3.0
2009-07-24,14,17,0.0,2.0
2009-07-25,12,26,0.0,2.0
2009-07-26,12,31,0.0,2.0
2009-07-27,15,21,0.0,3.0
2009-07-28,12,19,0.0,2.0
2009-07-29,14,19,0.0,2.0
2009-07-30,12,17,0.0,2.0
2009-07-31,12,14,0.0,2.0
2009-08-01,9,17,0.0,2.0
2009-08-02,6,18,0.0,1.0
2009-08-03,10,16,0.0,2.0
2009-08-04,11,17,0.0,2.0
2009-08-05,11,16,0.0,2.0
2009-08-06,10,17,0.0,1.0
2009-08-07,14,25,0.0,3.0
2009-08-08,16,36,1.0,5.0
2009-08-09,20,41,1.0,6.0
2009-08-10,40,40,1.0,8.0
2009-08-11,16,24,0.0,3.0
2009-08-12,30,21,1.0,5.0
2009-08-13,21,22,0.0,3.0
2009-08-14,25,24,1.0,5.0
2009-08-15,12,36,0.0,5.0
2009-08-16,16,41,0.0,5.0
2009-08-17,23,25,0.0,5.0
2009-08-18,23,28,0.0,5.0
2009-08-19,19,31,0.0,5.0
2009-08-20,18,27,0.0,3.0
2009-08-21,30,42,0.0,5.0
2009-08-22,13,29,0.0,3.0
2009-08-23,12,28,0.0,2.0
2009-08-24,15,24,0.0,3.0
2009-08-25,20,29,0.0,3.0
2009-08-26,25,30,0.0,5.0
2009-08-27,28,39,0.0,5.0
2009-08-28,67,17,3.0,9.0
2009-08-29,35,28,3.0,11.0
2009-08-30,10,25,0.0,2.0
2009-08-31,10,21,0.0,2.0
2009-09-01,25,25,0.0,3.0
2009-09-02,40,27,0.0,8.0
2009-09-03,32,16,1.0,7.0
2009-09-04,22,6,0.0,3.0
2009-09-08,17,19,0.0,3.0
2009-09-09,26,26,0.0,5.0
2009-09-10,39,31,1.0,8.0
2009-09-11,48,27,3.0,10.0
2009-09-12,11,25,0.0,3.0
2009-09-13,5,21,0.0,2.0
2009-09-14,23,25,0.0,3.0
2009-09-15,18,29,1.0,3.0
2009-09-16,23,19,1.0,5.0
2009-09-17,23,24,1.0,5.0
2009-09-18,45,47,1.0,9.0
2009-09-19,17,31,1.0,3.0
2009-09-20,19,37,0.0,3.0
2009-09-21,29,30,1.0,6.0
2009-09-22,33,40,1.0,7.0
2009-09-23,23,23,0.0,3.0
2009-09-24,21,24,0.0,3.0
2009-09-25,39,34,1.0,6.0
2009-09-26,50,50,1.0,10.0
2009-09-27,41,61,3.0,14.0
2009-09-28,19,25,0.0,3.0
2009-09-29,21,25,0.0,2.0
2009-09-30,26,25,1.0,6.0
2009-10-01,36,27,1.0,9.0
2009-10-02,42,34,1.0,10.0
2009-10-03,15,26,0.0,3.0
2009-10-04,13,25,0.0,2.0
2009-10-05,26,23,0.0,7.0
2009-10-06,30,23,1.0,7.0
2009-10-07,31,25,0.0,7.0
2009-10-08,22,21,0.0,3.0
2009-10-09,21,20,0.0,5.0
2009-10-10,12,27,0.0,3.0
2009-10-11,8,28,0.0,2.0
2009-10-12,20,26,0.0,2.0
2009-10-13,14,18,0.0,2.0
2009-10-14,17,21,0.0,2.0
2009-10-15,21,16,0.0,5.0
2009-10-16,23,19,1.0,9.0
2009-10-17,15,11,1.0,7.0
2009-10-18,23,26,0.0,6.0
2009-10-19,24,19,1.0,3.0
2009-10-20,24,22,0.0,3.0
2009-10-21,17,16,0.0,2.0
2009-10-22,25,17,0.0,5.0
2009-10-23,34,19,3.0,11.0
2009-10-24,24,18,1.0,10.0
2009-10-25,27,26,3.0,10.0
2009-10-26,32,23,1.0,13.0
2009-10-27,18,27,0.0,2.0
2009-10-28,33,26,0.0,7.0
2009-10-29,41,21,1.0,15.0
2009-10-30,33,14,1.0,11.0
2009-10-31,25,15,1.0,8.0
2009-11-01,40,23,1.0,16.0
2009-11-02,42,14,4.0,16.0
2009-11-03,51,9,4.0,18.0
2009-11-04,30,23,0.0,9.0
2009-11-05,12,19,0.0,3.0
2009-11-06,10,17,1.0,3.0
2009-11-07,25,21,0.0,6.0
2009-11-08,34,19,1.0,11.0
2009-11-09,38,12,1.0,13.0
2009-11-10,39,6,6.0,14.0
2009-11-11,33,8,1.0,13.0
2009-11-12,32,17,1.0,8.0
2009-11-13,35,22,1.0,9.0
2009-11-14,29,20,0.0,11.0
2009-11-15,35,20,1.0,11.0
2009-11-16,44,9,3.0,19.0
2009-11-17,41,21,3.0,22.0
2009-11-18,27,19,0.0,7.0
2009-11-19,37,7,3.0,13.0
2009-11-20,32,15,1.0,15.0
2009-11-21,30,19,6.0,15.0
2009-11-22,27,19,3.0,13.0
2009-11-23,34,14,3.0,8.0
2009-11-24,39,8,3.0,22.0
2009-11-25,42,7,3.0,24.0
2009-11-26,37,13,6.0,23.0
2009-11-27,25,19,1.0,7.0
2009-11-28,24,25,1.0,3.0
2009-11-29,33,23,1.0,10.0
2009-11-30,39,8,1.0,15.0
2009-12-01,44,8,3.0,18.0
2009-12-02,35,3,4.0,19.0
2009-12-03,36,6,1.0,11.0
2009-12-04,39,3,6.0,14.0
2009-12-05,30,14,1.0,14.0
2009-12-06,26,16,3.0,15.0
2009-12-07,30,19,0.0,9.0
2009-12-08,35,15,4.0,13.0
2009-12-09,36,5,4.0,15.0
2009-12-10,30,2,1.0,8.0
2009-12-11,35,18,1.0,11.0
2009-12-12,23,20,0.0,3.0
2009-12-13,22,19,0.0,3.0
2009-12-14,34,14,0.0,9.0
2009-12-15,28,11,0.0,10.0
2009-12-16,33,8,0.0,8.0
2009-12-17,33,7,1.0,15.0
2009-12-18,32,6,7.0,18.0
2009-12-19,24,5,1.0,17.0
2009-12-20,29,8,6.0,11.0
2009-12-21,28,25,0.0,7.0
2009-12-22,36,21,0.0,3.0
2009-12-23,40,15,1.0,15.0
2009-12-24,37,11,6.0,22.0
2009-12-25,33,12,1.0,18.0
2009-12-26,24,16,1.0,16.0
2009-12-27,23,20,0.0,6.0
2009-12-28,28,5,0.0,7.0
2009-12-29,32,20,3.0,11.0
2009-12-30,35,19,0.0,7.0
2009-12-31,26,14,0.0,9.0
2010-01-01,30,11,0.0,10.0
2010-01-02,25,12,1.0,11.0
2010-01-03,24,11,3.0,13.0
2010-01-04,27,3,4.0,16.0
2010-01-05,34,3,4.0,19.0
2010-01-06,36,2,6.0,18.0
2010-01-07,35,1,4.0,15.0
2010-01-08,26,1,6.0,15.0
2010-01-09,25,0,3.0,16.0
2010-01-10,28,2,6.0,25.0
2010-01-11,34,13,4.0,20.0
2010-01-12,14,16,0.0,8.0
2010-01-13,39,21,1.0,8.0
2010-01-14,35,7,4.0,11.0
2010-01-15,31,5,1.0,13.0
2010-01-16,34,17,4.0,15.0
2010-01-17,14,23,0.0,6.0
2010-01-18,15,24,0.0,3.0
2010-01-19,21,23,0.0,3.0
2010-01-20,14,24,0.0,3.0
2010-01-21,41,16,0.0,6.0
2010-01-22,34,21,0.0,5.0
2010-01-23,29,21,0.0,7.0
2010-01-24,16,15,1.0,7.0
2010-01-25,24,19,0.0,3.0
2010-01-26,25,17,0.0,5.0
2010-01-27,30,9,1.0,10.0
2010-01-28,30,7,3.0,9.0
2010-01-29,21,19,1.0,11.0
2010-01-30,27,23,3.0,5.0
2010-01-31,29,17,0.0,9.0
2010-02-01,32,16,4.0,9.0
2010-02-02,37,3,1.0,11.0
2010-02-03,29,19,3.0,13.0
2010-02-04,24,19,0.0,6.0
2010-02-05,25,19,3.0,3.0
2010-02-06,28,21,0.0,3.0
2010-02-07,27,22,0.0,5.0
2010-02-08,29,18,0.0,6.0
2010-02-09,32,25,1.0,5.0
2010-02-10,33,17,1.0,7.0
2010-02-11,30,17,4.0,8.0
2010-02-12,27,18,0.0,6.0
2010-02-13,30,19,1.0,7.0
2010-02-14,31,16,1.0,11.0
2010-02-15,25,15,3.0,17.0
2010-02-16,33,10,0.0,6.0
2010-02-17,37,7,4.0,11.0
2010-02-18,28,13,3.0,14.0
2010-02-19,33,19,0.0,6.0
2010-02-20,26,21,0.0,7.0
2010-02-21,15,19,0.0,3.0
2010-02-22,32,22,0.0,6.0
2010-02-23,23,20,0.0,6.0
2010-02-24,19,21,0.0,3.0
2010-02-25,34,17,0.0,5.0
2010-02-26,22,20,0.0,5.0
2010-02-27,28,25,0.0,5.0
2010-02-28,26,21,3.0,8.0
2010-03-01,25,23,1.0,5.0
2010-03-02,30,21,0.0,5.0
2010-03-03,35,19,0.0,5.0
2010-03-04,36,25,1.0,7.0
2010-03-05,31,25,1.0,7.0
2010-03-06,32,18,0.0,7.0
2010-03-07,25,22,0.0,10.0
2010-03-08,22,25,0.0,3.0
2010-03-09,28,23,0.0,5.0
2010-03-10,35,24,0.0,3.0
2010-03-11,34,27,1.0,7.0
2010-03-12,30,21,0.0,5.0
2010-03-13,25,31,3.0,7.0
2010-03-14,27,31,0.0,8.0
2010-03-15,42,25,1.0,7.0
2010-03-16,42,26,1.0,11.0
